index,Order ID,Cust ID,Gender,Age,Age Group,Date, Month,Status,Channel ,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
4977,171-7758041-4909950,7758041,Men,55,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,SET306-KR-PP-L,Set,L,1,INR,688,BENGALURU,KARNATAKA,560043,IN,FALSE
4978,407-1568649-1657910,1568649,Women,36,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,JNE3715-KR-S,kurta,S,1,INR,280,NEW DELHI,DELHI,110018,IN,FALSE
4979,405-7215987-0266764,7215987,Men,36,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,J0127-SKD-XXL,Set,XXL,1,INR,1115,NEW DELHI,DELHI,110016,IN,FALSE
4980,402-5249260-4708310,5249260,Women,30,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,SET184-KR-PP-XXXL,Set,3XL,1,INR,563,HYDERABAD,TELANGANA,500028,IN,FALSE
4981,405-9946884-3081933,9946884,Women,71,Senior 55+,7/4/2022,Jul,Delivered,Others,SAR023,Saree,Free,1,INR,641,GORAKHPUR,UTTAR PRADESH,273012,IN,FALSE
4982,171-0284932-4676327,284932,Men,42,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,J0003-SET-XS,Set,XS,1,INR,654,TARAPUR,MAHARASHTRA,401506,IN,FALSE
4983,408-9340124-9521127,9340124,Women,33,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,SET240-KR-PP-M,Set,M,1,INR,562,New delhi,DELHI,110046,IN,FALSE
4984,405-4502765-8552316,4502765,Men,74,Senior 55+,7/4/2022,Jul,Delivered,Myntra,JNE3797-KR-XXL,Western Dress,XXL,1,INR,715,"Perole,Nileshwar P.O, kasaragod district",KERALA,671314,IN,FALSE
4985,407-2274979-9592354,2274979,Women,59,Senior 55+,7/4/2022,Jul,Delivered,Flipkart,JNE3638-KR-M,kurta,M,1,INR,517,BENGALURU,KARNATAKA,560048,IN,FALSE
4986,404-7309036-0800365,7309036,Men,43,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,SET269-KR-NP-S,Set,S,1,INR,799,BHARATPUR,RAJASTHAN,321001,IN,FALSE
4987,405-7971143-1229106,7971143,Men,18,Teenage 18-25,7/4/2022,Jul,Returned,Myntra,NW012-TP-PJ-XL,Set,XL,1,INR,521,DEHRADUN,UTTARAKHAND,248009,IN,FALSE
4988,403-3079149-7822765,3079149,Women,73,Senior 55+,7/4/2022,Jul,Delivered,Amazon,JNE2153-KR-278-A-M,kurta,M,1,INR,424,AHMEDABAD,GUJARAT,380052,IN,FALSE
4989,406-7733704-0685906,7733704,Women,49,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3560-KR-M,kurta,M,1,INR,544,PRODDATUR,ANDHRA PRADESH,516360,IN,FALSE
4990,406-3478025-5745128,3478025,Women,30,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,SET070-KR-NP-XS,Set,XS,1,INR,884,MOHALI,PUNJAB,160071,IN,FALSE
4991,406-3478025-5745128,3478025,Men,63,Senior 55+,7/4/2022,Jul,Delivered,Amazon,SET334-KR-NP-M,Set,M,1,INR,666,HYDERABAD,TELANGANA,500094,IN,FALSE
4992,406-4739066-2497157,4739066,Men,41,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3798-KR-A-XS,Western Dress,XS,1,INR,725,THIRUVANANTHAPURAM,KERALA,695006,IN,FALSE
4993,406-4739066-2497157,4739066,Women,22,Teenage 18-25,7/4/2022,Jul,Delivered,Myntra,SAR030,Saree,Free,1,INR,702,MUMBAI,MAHARASHTRA,400065,IN,FALSE
4994,405-4376469-1215553,4376469,Women,21,Teenage 18-25,7/4/2022,Jul,Delivered,Flipkart,JNE3739-KR-XXL,kurta,XXL,1,INR,459,CHENNAI,TAMIL NADU,600023,IN,FALSE
4995,171-7752189-0448358,7752189,Women,28,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3440-KR-N-L,kurta,L,1,INR,379,NEW DELHI,DELHI,110016,IN,FALSE
4996,406-8160096-6914754,8160096,Women,21,Teenage 18-25,7/4/2022,Jul,Delivered,Ajio,JNE3568-KR-XS,kurta,XS,1,INR,399,GUWAHATI,ASSAM,781001,IN,FALSE
4997,406-2879136-0681120,2879136,Women,36,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3690-TU-M,Top,M,1,INR,487,CHENNAI,TAMIL NADU,600056,IN,FALSE
4998,402-7223177-7591549,7223177,Men,68,Senior 55+,7/4/2022,Jul,Delivered,Amazon,J0005-DR-XXL,Western Dress,XXL,1,INR,899,BENGALURU,KARNATAKA,560001,IN,FALSE
4999,402-2093627-1749914,2093627,Women,45,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,SET273-KR-NP-S,Set,S,1,INR,612,bareilly,UTTAR PRADESH,243122,IN,FALSE
5000,402-8812315-7717958,8812315,Women,59,Senior 55+,7/4/2022,Jul,Delivered,Myntra,JNE3718-KR-XL,kurta,XL,1,INR,399,BENGALURU,KARNATAKA,560066,IN,FALSE
5001,404-9081646-2533905,9081646,Women,70,Senior 55+,7/4/2022,Jul,Delivered,Myntra,BL104-XL,Blouse,XL,1,INR,625,SECUNDERABAD,TELANGANA,500003,IN,FALSE
5002,171-6058924-3184352,6058924,Women,48,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,NW005-ST-PJ-XL,Set,XL,1,INR,562,GANGTOK,SIKKIM,737101,IN,FALSE
5003,403-1946403-3934769,1946403,Women,37,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,JNE3543-KR-XL,kurta,XL,1,INR,357,KALYAN,MAHARASHTRA,421204,IN,FALSE
5004,403-1946403-3934769,1946403,Women,71,Senior 55+,7/4/2022,Jul,Delivered,Amazon,J0012-SKD-XXXL,Set,3XL,1,INR,1154,CHENNAI,TAMIL NADU,600130,IN,FALSE
5005,403-1946403-3934769,1946403,Men,41,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,J0236-SKD-XXL,Set,XXL,1,INR,922,Hyderabad,TELANGANA,500028,IN,FALSE
5006,406-0346755-6146760,346755,Men,77,Senior 55+,7/4/2022,Jul,Returned,Myntra,JNE3797-KR-S,Western Dress,S,1,INR,771,GORAKHPUR,UTTAR PRADESH,273004,IN,FALSE
5007,406-6949730-4626748,6949730,Women,33,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3785-KR-M,kurta,M,1,INR,362,COIMBATORE,TAMIL NADU,641042,IN,FALSE
5008,405-7367862-8279550,7367862,Women,21,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,JNE2101-KR-210-XL,kurta,XL,1,INR,280,MYSURU,KARNATAKA,570019,IN,FALSE
5009,171-0040752-7826747,40752,Men,70,Senior 55+,7/4/2022,Jul,Returned,Myntra,JNE3797-KR-M,Western Dress,M,1,INR,735,HYDERABAD,TELANGANA,500068,IN,FALSE
5010,407-7029572-0147503,7029572,Women,63,Senior 55+,7/4/2022,Jul,Delivered,Meesho,J0104-KR-XS,kurta,XS,1,INR,469,ELURU,ANDHRA PRADESH,534002,IN,FALSE
5011,406-2542463-0541107,2542463,Men,18,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,J0349-SET-M,Set,M,1,INR,801,DEHRADUN,UTTARAKHAND,248001,IN,FALSE
5012,403-6909275-6341158,6909275,Men,20,Teenage 18-25,7/4/2022,Jul,Delivered,Ajio,J0127-SKD-XS,Set,XS,1,INR,1199,TRIVANDRUM,KERALA,695024,IN,FALSE
5013,408-2292927-9248366,2292927,Women,53,Adult 25-55,7/4/2022,Jul,Delivered,Ajio,SET388-KR-NP-S,Set,S,1,INR,1233,pune,MAHARASHTRA,412308,IN,FALSE
5014,406-0795791-8427532,795791,Women,58,Senior 55+,7/4/2022,Jul,Returned,Myntra,J0012-SKD-M,Set,M,1,INR,1140,NEW DELHI,DELHI,110055,IN,FALSE
5015,407-0224884-2777161,224884,Women,76,Senior 55+,7/4/2022,Jul,Delivered,Amazon,SAR028,Saree,Free,1,INR,788,Portblair,ANDAMAN & NICOBAR ,744103,IN,FALSE
5016,408-3150157-1807526,3150157,Women,31,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,SET328-KR-NP-L,Set,L,1,INR,545,LUCKNOW,UTTAR PRADESH,226029,IN,FALSE
5017,407-8121455-6317123,8121455,Women,63,Senior 55+,7/4/2022,Jul,Delivered,Amazon,J0285-SKD-XXL,Set,XXL,1,INR,1442,DHARWAD,KARNATAKA,580001,IN,FALSE
5018,405-2465083-3099526,2465083,Women,61,Senior 55+,7/4/2022,Jul,Delivered,Amazon,MEN5025-KR-XXXL,kurta,3XL,1,INR,547,NAHARLAGUN,ARUNACHAL PRADESH,791110,IN,FALSE
5019,405-1772654-3702760,1772654,Men,30,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,JNE3797-KR-A-XL,Western Dress,XL,1,INR,725,HYDERABAD,TELANGANA,500090,IN,FALSE
5020,406-8282717-7089962,8282717,Women,49,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,JNE3429-KR-M,kurta,M,1,INR,318,BENGALURU,KARNATAKA,560097,IN,FALSE
5021,404-9868431-7757116,9868431,Women,38,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,BL110-XXL,Blouse,XXL,1,INR,563,MARGAO,GOA,403602,IN,FALSE
5022,408-4029129-9348328,4029129,Women,63,Senior 55+,7/4/2022,Jul,Delivered,Ajio,JNE3405-KR-S,kurta,S,1,INR,435,JAIPUR,RAJASTHAN,302012,IN,FALSE
5023,407-8208191-5405143,8208191,Women,48,Adult 25-55,7/4/2022,Jul,Cancelled,Flipkart,JNE3620-KR-XL,kurta,XL,1,INR,325,RAJKOT,GUJARAT,360001,IN,FALSE
5024,402-3912924-0869147,3912924,Women,34,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,SET258-KR-PP-XXL,Set,XXL,1,INR,873,LUCKNOW,UTTAR PRADESH,226021,IN,FALSE
5025,402-7780174-3615568,7780174,Women,61,Senior 55+,7/4/2022,Jul,Delivered,Flipkart,JNE3405-KR-S,kurta,S,1,INR,435,BENGALURU,KARNATAKA,560103,IN,FALSE
5026,408-7595163-5113135,7595163,Women,23,Teenage 18-25,7/4/2022,Jul,Delivered,Myntra,JNE3620-KR-M,kurta,M,1,INR,325,AMALAPURAM,ANDHRA PRADESH,533221,IN,FALSE
5027,403-1824759-1928337,1824759,Women,23,Teenage 18-25,7/4/2022,Jul,Delivered,Flipkart,SET355-KR-PP-M,Set,M,1,INR,1399,MUMBAI,MAHARASHTRA,400022,IN,FALSE
5028,407-7831783-9451521,7831783,Women,35,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,SET098-KR-PP-L,Set,L,1,INR,672,KOLLAM,KERALA,691512,IN,FALSE
5029,403-2514166-6360361,2514166,Men,37,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,SET398-KR-PP-XL,Set,XL,1,INR,1115,NEW DELHI,DELHI,110024,IN,FALSE
5030,408-8927030-7796338,8927030,Women,31,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,SET328-KR-NP-M,Set,M,1,INR,539,NEW DELHI,DELHI,110033,IN,FALSE
5031,406-2740509-6630730,2740509,Men,36,Adult 25-55,7/4/2022,Jul,Returned,Nalli,JNE3706-DR-XL,Western Dress,XL,1,INR,413,THIRUVANANTHAPURAM,KERALA,695005,IN,FALSE
5032,407-4899236-2322702,4899236,Women,43,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,JNE3515-KR-M,kurta,M,1,INR,459,HYDERABAD,TELANGANA,500048,IN,FALSE
5033,407-4899236-2322702,4899236,Women,18,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,JNE3518-KR-M,kurta,M,1,INR,458,BENGALURU,KARNATAKA,560068,IN,FALSE
5034,406-7841359-1901129,7841359,Women,38,Adult 25-55,7/4/2022,Jul,Delivered,Others,MEN5024-KR-M,kurta,M,1,INR,665,BENGALURU,KARNATAKA,560080,IN,FALSE
5035,406-5053321-8272349,5053321,Women,22,Teenage 18-25,7/4/2022,Jul,Delivered,Meesho,MEN5009-KR-XXL,kurta,XXL,1,INR,495,Gurgaon,HARYANA,122011,IN,FALSE
5036,405-1791233-5456301,1791233,Women,41,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,JNE3465-KR-XXXL,kurta,3XL,1,INR,523,NEW DELHI,DELHI,110037,IN,FALSE
5037,405-5431390-3960351,5431390,Men,29,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,SET392-KR-NP-XL,Set,XL,1,INR,799,GHAZIABAD,UTTAR PRADESH,201009,IN,FALSE
5038,405-9745708-6645120,9745708,Women,30,Adult 25-55,7/4/2022,Jul,Delivered,Ajio,NW005-ST-PJ-XL,Set,XL,1,INR,562,GURUGRAM,HARYANA,122001,IN,FALSE
5039,405-5759016-5791555,5759016,Women,43,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,SAR023,Saree,Free,1,INR,788,TIRUVANNAMALAI,TAMIL NADU,606601,IN,FALSE
5040,405-5389345-3096349,5389345,Men,32,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,JNE3800-KR-XXL,Western Dress,XXL,1,INR,735,NAGPUR,MAHARASHTRA,440033,IN,FALSE
5041,405-2246042-5226760,2246042,Men,21,Teenage 18-25,7/4/2022,Jul,Returned,Amazon,JNE3797-KR-L,Western Dress,L,1,INR,735,Guwahati,ASSAM,781003,IN,FALSE
5042,406-2884351-0417161,2884351,Women,33,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3577-KR-XL,kurta,XL,1,INR,696,CHENNAI,TAMIL NADU,600015,IN,FALSE
5043,406-0217671-1993144,217671,Women,71,Senior 55+,7/4/2022,Jul,Delivered,Myntra,JNE3440-KR-N-XXXL,kurta,3XL,1,INR,399,KOLKATA,WEST BENGAL,700075,IN,FALSE
5044,404-0155324-6221106,155324,Women,48,Adult 25-55,7/4/2022,Jul,Delivered,Ajio,J0230-SKD-M,Set,M,1,INR,969,VARANASI,UTTAR PRADESH,221002,IN,FALSE
5045,403-9176953-0877918,9176953,Women,34,Adult 25-55,7/4/2022,Jul,Delivered,Others,MEN5009-KR-XL,kurta,XL,1,INR,484,ALLAHABAD,UTTAR PRADESH,211008,IN,FALSE
5046,405-3801837-9399509,3801837,Women,21,Teenage 18-25,7/4/2022,Jul,Delivered,Nalli,JNE3865-TP-L,Top,L,1,INR,498,LUCKNOW,UTTAR PRADESH,226010,IN,FALSE
5047,407-0147607-1481947,147607,Women,42,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,SAR019,Saree,Free,1,INR,790,BUXAR,BIHAR,802101,IN,FALSE
5048,405-5839230-2586728,5839230,Women,24,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,SET268-KR-NP-S,Set,S,1,INR,788,NEW DELHI,DELHI,110077,IN,FALSE
5049,404-4361783-4066756,4361783,Women,33,Adult 25-55,7/4/2022,Jul,Delivered,Others,SET110-KR-PP-XS,Set,XS,1,INR,788,VIJAYAWADA,ANDHRA PRADESH,520004,IN,FALSE
5050,408-6965230-0465904,6965230,Women,43,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,SET374-KR-NP-M,Set,M,1,INR,636,NEW DELHI,DELHI,110003,IN,FALSE
5051,171-9116080-6347533,9116080,Women,67,Senior 55+,7/4/2022,Jul,Delivered,Amazon,J0095-SET-L,Set,L,1,INR,633,pune,MAHARASHTRA,411038,IN,FALSE
5052,408-0013632-8449155,13632,Women,18,Teenage 18-25,7/4/2022,Jul,Delivered,Nalli,SET365-KR-NP-XL,Set,XL,1,INR,1112,ATHOLI,KERALA,673315,IN,FALSE
5053,405-1522066-3802718,1522066,Women,60,Senior 55+,7/4/2022,Jul,Delivered,Flipkart,JNE3620-KR-XS,kurta,XS,1,INR,315,Enathu,KERALA,691526,IN,FALSE
5054,405-1522066-3802718,1522066,Women,28,Adult 25-55,7/4/2022,Jul,Delivered,Others,JNE3510-KR-M,kurta,M,1,INR,442,BENGALURU,KARNATAKA,560017,IN,FALSE
5055,407-4355981-8668328,4355981,Women,75,Senior 55+,7/4/2022,Jul,Delivered,Flipkart,JNE2131-KR-A-XXXL,kurta,3XL,1,INR,599,HYDERABAD,TELANGANA,500024,IN,FALSE
5056,406-7732095-0948303,7732095,Women,25,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,J0150-KR-XXL,kurta,XXL,1,INR,399,Pune,MAHARASHTRA,411017,IN,FALSE
5057,402-2111385-6378745,2111385,Women,46,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3405-KR-M,kurta,M,1,INR,399,QUEPEM,GOA,403705,IN,FALSE
5058,407-2599409-5730705,2599409,Women,21,Teenage 18-25,7/4/2022,Jul,Delivered,Flipkart,JNE3405-KR-S,kurta,S,1,INR,399,DEHRADUN,UTTARAKHAND,248007,IN,FALSE
5059,408-3018702-1578716,3018702,Women,46,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3786-KR-XS,kurta,XS,1,INR,349,port Blair,ANDAMAN & NICOBAR ,744102,IN,FALSE
5060,407-8121615-0060307,8121615,Women,19,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,JNE3571-KR-L,kurta,L,1,INR,487,SULTANPUR,UTTAR PRADESH,228001,IN,FALSE
5061,406-1581535-5970744,1581535,Women,52,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,J0230-SKD-M,Set,M,1,INR,1349,CHENNAI,TAMIL NADU,600043,IN,FALSE
5062,405-2122717-0395516,2122717,Women,39,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,J0213-TP-XL,Top,XL,1,INR,599,GHAZIABAD,UTTAR PRADESH,201010,IN,FALSE
5063,403-3581390-1349102,3581390,Women,44,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,JNE3856-KR-XL,kurta,XL,1,INR,666,Gurugram,HARYANA,122001,IN,FALSE
5064,406-5172831-3897935,5172831,Women,19,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,JNE3420-KR-S,kurta,S,1,INR,299,KALABURGI,KARNATAKA,585102,IN,FALSE
5065,171-1838412-0017146,1838412,Women,43,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,JNE2032-KR-205-XS,kurta,XS,1,INR,301,THIRUVANANTHAPURAM,KERALA,695002,IN,FALSE
5066,171-1838412-0017146,1838412,Women,47,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,JNE3721-KR-XXL,kurta,XXL,1,INR,329,HSIIDC SOHNA,HARYANA,122103,IN,FALSE
5067,171-3949019-1613129,3949019,Women,37,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,J0181-TP-XS,Top,XS,1,INR,512,RAJAHMUNDRY,ANDHRA PRADESH,533103,IN,FALSE
5068,407-2192411-4223514,2192411,Women,48,Adult 25-55,7/4/2022,Jul,Delivered,Meesho,JNE3366-KR-1053-XXL,kurta,XXL,1,INR,376,NEW DELHI,DELHI,110087,IN,FALSE
5069,404-4222643-5714736,4222643,Women,34,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,SET363-KR-NP-XL,Set,XL,1,INR,1149,BHIMADOLE,ANDHRA PRADESH,534425,IN,FALSE
5070,404-2497796-3878710,2497796,Women,34,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,SET365-KR-NP-M,Set,M,1,INR,1221,SHIMLA,HIMACHAL PRADESH,171009,IN,FALSE
5071,171-8176678-5790725,8176678,Women,28,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,PJNE3068-KR-4XL,kurta,4XL,1,INR,1043,NAMCHI,SIKKIM,737126,IN,FALSE
5072,407-2604214-0559502,2604214,Women,43,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3721-KR-XXL,kurta,XXL,1,INR,301,SANGLI MIRAJ KUPWAD,MAHARASHTRA,416416,IN,FALSE
5073,407-2604214-0559502,2604214,Women,58,Senior 55+,7/4/2022,Jul,Delivered,Amazon,JNE3739-KR-L,kurta,L,1,INR,459,NEW DELHI,DELHI,110093,IN,FALSE
5074,404-7978582-9134755,7978582,Women,39,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,JNE3548-KR-M,kurta,M,1,INR,517,LUCKNOW,UTTAR PRADESH,226012,IN,FALSE
5075,407-9556327-5006742,9556327,Women,20,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,JNE3366-KR-1053-M,kurta,M,1,INR,376,PIMPRI CHINCHWAD,MAHARASHTRA,411017,IN,FALSE
5076,405-9395360-0116340,9395360,Women,37,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,J0301-TP-M,Top,M,1,INR,464,Bangalore,KARNATAKA,560076,IN,FALSE
5077,407-9358184-2706716,9358184,Women,26,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,SAR023,Saree,Free,1,INR,435,COIMBATORE,TAMIL NADU,641006,IN,FALSE
5078,405-5922948-4270723,5922948,Women,49,Adult 25-55,7/4/2022,Jul,Delivered,Ajio,JNE3405-KR-S,kurta,S,1,INR,399,GORAKHPUR,UTTAR PRADESH,273003,IN,FALSE
5079,405-2392102-7265961,2392102,Women,21,Teenage 18-25,7/4/2022,Jul,Delivered,Flipkart,J0003-SET-XXXL,Set,3XL,1,INR,655,VISAKHAPATNAM,ANDHRA PRADESH,530007,IN,FALSE
5080,408-1785140-4109141,1785140,Women,39,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,NW039-TP-SR-L,Set,L,1,INR,499,PUNE,MAHARASHTRA,412308,IN,FALSE
5081,404-5485467-0993942,5485467,Women,23,Teenage 18-25,7/4/2022,Jul,Delivered,Flipkart,SET331-KR-NP-L,Set,L,1,INR,635,THANJAVUR,TAMIL NADU,613004,IN,FALSE
5082,408-4935072-7596322,4935072,Women,39,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,J0230-SKD-L,Set,L,1,INR,1349,DHENKANAL,ODISHA,759001,IN,FALSE
5083,402-6545256-2492329,6545256,Men,40,Adult 25-55,7/4/2022,Jul,Returned,Amazon,JNE3756-KR-XXXL,kurta,3XL,1,INR,487,Chintamani,KARNATAKA,563125,IN,FALSE
5084,402-6929513-3822750,6929513,Men,42,Adult 25-55,7/4/2022,Jul,Returned,Myntra,JNE3797-KR-S,Western Dress,S,1,INR,735,CHENNAI,TAMIL NADU,600018,IN,FALSE
5085,402-3915768-3145119,3915768,Men,70,Senior 55+,7/4/2022,Jul,Returned,Amazon,SAR020,Saree,Free,1,INR,1238,RAJGARH RAJGARH DISTRICT,MADHYA PRADESH,465661,IN,FALSE
5086,405-0975544-9505137,975544,Men,55,Adult 25-55,7/4/2022,Jul,Returned,Myntra,JNE3885-KR-XL,kurta,XL,1,INR,526,JAMSHEDPUR,JHARKHAND,831001,IN,FALSE
5087,171-6901952-6099528,6901952,Women,78,Senior 55+,7/4/2022,Jul,Delivered,Amazon,J0135-SET-M,Set,M,1,INR,591,BAHRAICH,UTTAR PRADESH,271801,IN,FALSE
5088,171-5528820-4862750,5528820,Women,45,Adult 25-55,7/4/2022,Jul,Cancelled,Amazon,SET110-KR-PP-L,Set,L,1,INR,788,BENGALURU,KARNATAKA,562125,IN,FALSE
5089,404-5207548-9741958,5207548,Men,46,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,JNE3654-TP-XXL,Top,XXL,1,INR,387,THANE,MAHARASHTRA,400606,IN,FALSE
5090,405-7911605-0717168,7911605,Women,49,Adult 25-55,7/4/2022,Jul,Delivered,Ajio,SET291-KR-PP-XL,Set,XL,1,INR,563,NOIDA,UTTAR PRADESH,201304,IN,FALSE
5091,404-4857412-2440351,4857412,Women,45,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,J0013-SKD-L,Set,L,1,INR,1099,Ramgarh Cantonment Civil Township,JHARKHAND,829122,IN,FALSE
5092,402-5923900-5210733,5923900,Men,24,Teenage 18-25,7/4/2022,Jul,Returned,Myntra,JNE3887-KR-L,kurta,L,1,INR,590,BENGALURU,KARNATAKA,560086,IN,FALSE
5093,408-5682491-3684349,5682491,Women,48,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,SET268-KR-NP-S,Set,S,1,INR,788,JALANDHAR,PUNJAB,144023,IN,FALSE
5094,171-9755170-7978756,9755170,Women,46,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3887-KR-XXXL,kurta,3XL,1,INR,510,SURAT,GUJARAT,395005,IN,FALSE
5095,408-6737227-5211546,6737227,Women,58,Senior 55+,7/4/2022,Jul,Delivered,Amazon,SAR014,Saree,Free,1,INR,1399,NOIDA,UTTAR PRADESH,201301,IN,FALSE
5096,405-7789314-1087516,7789314,Women,21,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,SET377-KR-NP-S,Set,S,1,INR,1036,VENGURLA,MAHARASHTRA,416516,IN,FALSE
5097,407-5825946-6153132,5825946,Women,54,Adult 25-55,7/4/2022,Jul,Delivered,Nalli,JNE3781-KR-XL,kurta,XL,1,INR,416,BENGALURU,KARNATAKA,560075,IN,FALSE
5098,408-8011263-3587538,8011263,Women,24,Teenage 18-25,7/4/2022,Jul,Delivered,Flipkart,SET201-KR-NP-A-S,Set,S,1,INR,595,Gurgaon,HARYANA,122001,IN,FALSE
5099,403-7583894-3294733,7583894,Women,59,Senior 55+,7/4/2022,Jul,Delivered,Flipkart,JNE3689-TU-XXXL,Top,3XL,1,INR,572,KOLKATA,WEST BENGAL,700032,IN,FALSE
5100,405-7012249-7423523,7012249,Women,28,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,SET291-KR-PP-XL,Set,XL,1,INR,599,BENGALURU,KARNATAKA,560068,IN,FALSE
5101,405-6468251-0520349,6468251,Women,49,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,JNE2086-KR-389-XXXL,kurta,3XL,1,INR,622,VIRUDHUNAGAR,TAMIL NADU,626001,IN,FALSE
5102,405-6468251-0520349,6468251,Women,42,Adult 25-55,7/4/2022,Jul,Delivered,Nalli,JNE3722-KR-L,kurta,L,1,INR,280,RAIGARH,MAHARASHTRA,402107,IN,FALSE
5103,406-3943429-7200322,3943429,Women,36,Adult 25-55,7/4/2022,Jul,Delivered,Amazon,JNE3548-KR-XL,kurta,XL,1,INR,517,BENGALURU,KARNATAKA,560035,IN,FALSE
5104,404-0655270-7283518,655270,Women,48,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,SAR007,Saree,Free,1,INR,301,BAHRAICH,UTTAR PRADESH,271801,IN,FALSE
5105,404-0728553-7313148,728553,Women,23,Teenage 18-25,7/4/2022,Jul,Delivered,Amazon,SET144-KR-NP-L,Set,L,1,INR,788,MOHALI,PUNJAB,140301,IN,FALSE
5106,403-4287893-4126702,4287893,Women,37,Adult 25-55,7/4/2022,Jul,Delivered,Flipkart,J0244-SKD-L,Set,L,1,INR,1176,Pune,MAHARASHTRA,411021,IN,FALSE
5107,405-8796340-1467515,8796340,Men,42,Adult 25-55,7/4/2022,Jul,Returned,Amazon,JNE3797-KR-XL,Western Dress,XL,1,INR,735,HYDERABAD,TELANGANA,500072,IN,FALSE
5108,171-1470748-2025166,1470748,Men,59,Senior 55+,7/4/2022,Jul,Delivered,Myntra,JNE3869-DR-L,Western Dress,L,1,INR,998,GREATER NOIDA,UTTAR PRADESH,201306,IN,FALSE
5109,405-1464274-9283500,1464274,Women,37,Adult 25-55,7/4/2022,Jul,Delivered,Myntra,JNE3365-KR-1052-A-XL,kurta,XL,1,INR,376,AMRITSAR,PUNJAB,143001,IN,FALSE
5110,407-9014903-9386744,9014903,Men,70,Senior 55+,7/4/2022,Jul,Returned,Amazon,JNE3797-KR-A-S,Western Dress,S,1,INR,725,CHENNAI,TAMIL NADU,600096,IN,FALSE
